Date_Examen;Annee_Univ;Semestre;Session;ID_Etudiant;Nom_Prenom;Statut;Code_Cours;Nom_Cours;Filiere;Niveau;Departement;ID_Prof;Nom_Prof;Note;Credits
15/01/2024;2023-2024;S1;Normale;ETU-001;Dupont Jean;Non Boursier;INF-101;Algorithmique;Info;Licence;Informatique;PRF-01;Turing A.;06,00;6
15/01/2024;2023-2024;S1;Normale;ETU-002;Martin Sophie;Boursier;INF-101;Algorithmique;Info;Licence;Informatique;PRF-01;Turing A.;17,00;6
15/01/2024;2023-2024;S1;Normale;ETU-003;Kone Moussa;Non Boursier;INF-101;Algorithmique;Info;Licence;Informatique;PRF-01;Turing A.;14,00;6
15/01/2024;2023-2024;S1;Normale;ETU-004;Diallo Awa;Boursier;INF-101;Algorithmique;Info;Licence;Informatique;PRF-01;Turing A.;18,00;6
15/01/2024;2023-2024;S1;Normale;ETU-005;Leroy Paul;Non Boursier;INF-101;Algorithmique;Info;Licence;Informatique;PRF-01;Turing A.;18,00;6
16/01/2024;2023-2024;S1;Normale;ETU-006;Moreau Claire;Non Boursier;GST-101;Comptabilité;Gestion;Licence;Gestion;PRF-02;Compte P.;09,00;5
16/01/2024;2023-2024;S1;Normale;ETU-007;Petit Lucas;Boursier;GST-101;Comptabilité;Gestion;Licence;Gestion;PRF-02;Compte P.;19,00;5
16/01/2024;2023-2024;S1;Normale;ETU-008;Garcia Emma;Non Boursier;GST-101;Comptabilité;Gestion;Licence;Gestion;PRF-02;Compte P.;11,00;5
16/01/2024;2023-2024;S1;Normale;ETU-009;Roux Thomas;Boursier;GST-101;Comptabilité;Gestion;Licence;Gestion;PRF-02;Compte P.;14,00;5
16/01/2024;2023-2024;S1;Normale;ETU-010;Fournier Lea;Non Boursier;GST-101;Comptabilité;Gestion;Licence;Gestion;PRF-02;Compte P.;16,00;5
18/01/2024;2023-2024;S1;Normale;ETU-011;Dubois Hugo;Non Boursier;DRT-101;Droit Civil;Droit;Licence;Droit;PRF-03;Legrand J.;19,00;4
18/01/2024;2023-2024;S1;Normale;ETU-012;Lambert Manon;Boursier;DRT-101;Droit Civil;Droit;Licence;Droit;PRF-03;Legrand J.;10,00;4
18/01/2024;2023-2024;S1;Normale;ETU-013;Bonnet Louis;Non Boursier;DRT-101;Droit Civil;Droit;Licence;Droit;PRF-03;Legrand J.;12,00;4
18/01/2024;2023-2024;S1;Normale;ETU-014;Girard Chloe;Boursier;DRT-101;Droit Civil;Droit;Licence;Droit;PRF-03;Legrand J.;10,00;4
18/01/2024;2023-2024;S1;Normale;ETU-015;Andre Nathan;Non Boursier;DRT-101;Droit Civil;Droit;Licence;Droit;PRF-03;Legrand J.;11,00;4
20/01/2024;2023-2024;S1;Normale;ETU-001;Dupont Jean;Non Boursier;INF-102;Base de Données;Info;Licence;Informatique;PRF-04;Codd E.;16,00;5
20/01/2024;2023-2024;S1;Normale;ETU-002;Martin Sophie;Boursier;INF-102;Base de Données;Info;Licence;Informatique;PRF-04;Codd E.;07,00;5
20/01/2024;2023-2024;S1;Normale;ETU-003;Kone Moussa;Non Boursier;INF-102;Base de Données;Info;Licence;Informatique;PRF-04;Codd E.;08,00;5
20/01/2024;2023-2024;S1;Normale;ETU-004;Diallo Awa;Boursier;INF-102;Base de Données;Info;Licence;Informatique;PRF-04;Codd E.;07,00;5
20/01/2024;2023-2024;S1;Normale;ETU-005;Leroy Paul;Non Boursier;INF-102;Base de Données;Info;Licence;Informatique;PRF-04;Codd E.;08,00;5
22/01/2024;2023-2024;S1;Normale;ETU-006;Moreau Claire;Non Boursier;GST-102;Marketing;Gestion;Licence;Gestion;PRF-05;Kotler P.;14,00;4
22/01/2024;2023-2024;S1;Normale;ETU-007;Petit Lucas;Boursier;GST-102;Marketing;Gestion;Licence;Gestion;PRF-05;Kotler P.;06,00;4
22/01/2024;2023-2024;S1;Normale;ETU-008;Garcia Emma;Non Boursier;GST-102;Marketing;Gestion;Licence;Gestion;PRF-05;Kotler P.;11,00;4
22/01/2024;2023-2024;S1;Normale;ETU-009;Roux Thomas;Boursier;GST-102;Marketing;Gestion;Licence;Gestion;PRF-05;Kotler P.;09,00;4
22/01/2024;2023-2024;S1;Normale;ETU-010;Fournier Lea;Non Boursier;GST-102;Marketing;Gestion;Licence;Gestion;PRF-05;Kotler P.;09,00;4
05/06/2024;2023-2024;S2;Normale;ETU-001;Dupont Jean;Non Boursier;INF-201;Réseaux;Info;Licence;Informatique;PRF-06;Kahn B.;09,00;6
05/06/2024;2023-2024;S2;Normale;ETU-002;Martin Sophie;Boursier;INF-201;Réseaux;Info;Licence;Informatique;PRF-06;Kahn B.;16,00;6
05/06/2024;2023-2024;S2;Normale;ETU-003;Kone Moussa;Non Boursier;INF-201;Réseaux;Info;Licence;Informatique;PRF-06;Kahn B.;11,00;6
05/06/2024;2023-2024;S2;Normale;ETU-004;Diallo Awa;Boursier;INF-201;Réseaux;Info;Licence;Informatique;PRF-06;Kahn B.;15,00;6
05/06/2024;2023-2024;S2;Normale;ETU-005;Leroy Paul;Non Boursier;INF-201;Réseaux;Info;Licence;Informatique;PRF-06;Kahn B.;17,00;6
05/06/2024;2023-2024;S2;Normale;ETU-016;Mercier Julie;Non Boursier;INF-201;Réseaux;Info;Licence;Informatique;PRF-06;Kahn B.;10,00;6
05/06/2024;2023-2024;S2;Normale;ETU-017;Blanc Pierre;Boursier;INF-201;Réseaux;Info;Licence;Informatique;PRF-06;Kahn B.;14,00;6
05/06/2024;2023-2024;S2;Normale;ETU-018;Guerin Sarah;Non Boursier;INF-201;Réseaux;Info;Licence;Informatique;PRF-06;Kahn B.;12,00;6
05/06/2024;2023-2024;S2;Normale;ETU-019;Boyer Maxime;Boursier;INF-201;Réseaux;Info;Licence;Informatique;PRF-06;Kahn B.;11,00;6
05/06/2024;2023-2024;S2;Normale;ETU-020;Robert Camille;Non Boursier;INF-201;Réseaux;Info;Licence;Informatique;PRF-06;Kahn B.;16,00;6
07/06/2024;2023-2024;S2;Normale;ETU-006;Moreau Claire;Non Boursier;GST-201;Finance;Gestion;Licence;Gestion;PRF-07;Buffet W.;08,00;5
07/06/2024;2023-2024;S2;Normale;ETU-007;Petit Lucas;Boursier;GST-201;Finance;Gestion;Licence;Gestion;PRF-07;Buffet W.;16,00;5
07/06/2024;2023-2024;S2;Normale;ETU-008;Garcia Emma;Non Boursier;GST-201;Finance;Gestion;Licence;Gestion;PRF-07;Buffet W.;10,00;5
07/06/2024;2023-2024;S2;Normale;ETU-009;Roux Thomas;Boursier;GST-201;Finance;Gestion;Licence;Gestion;PRF-07;Buffet W.;17,00;5
07/06/2024;2023-2024;S2;Normale;ETU-010;Fournier Lea;Non Boursier;GST-201;Finance;Gestion;Licence;Gestion;PRF-07;Buffet W.;16,00;5
07/06/2024;2023-2024;S2;Normale;ETU-021;Richard Enzo;Non Boursier;GST-201;Finance;Gestion;Licence;Gestion;PRF-07;Buffet W.;19,00;5
07/06/2024;2023-2024;S2;Normale;ETU-022;Simon Lola;Boursier;GST-201;Finance;Gestion;Licence;Gestion;PRF-07;Buffet W.;14,00;5
07/06/2024;2023-2024;S2;Normale;ETU-023;Michel Theo;Non Boursier;GST-201;Finance;Gestion;Licence;Gestion;PRF-07;Buffet W.;18,00;5
07/06/2024;2023-2024;S2;Normale;ETU-024;Lefebvre Jade;Boursier;GST-201;Finance;Gestion;Licence;Gestion;PRF-07;Buffet W.;11,00;5
07/06/2024;2023-2024;S2;Normale;ETU-025;David Gabriel;Non Boursier;GST-201;Finance;Gestion;Licence;Gestion;PRF-07;Buffet W.;12,00;5
09/06/2024;2023-2024;S2;Normale;ETU-011;Dubois Hugo;Non Boursier;DRT-201;Droit Constit;Droit;Licence;Droit;PRF-08;Rousseau J.;06,00;4
09/06/2024;2023-2024;S2;Normale;ETU-012;Lambert Manon;Boursier;DRT-201;Droit Constit;Droit;Licence;Droit;PRF-08;Rousseau J.;08,00;4
09/06/2024;2023-2024;S2;Normale;ETU-013;Bonnet Louis;Non Boursier;DRT-201;Droit Constit;Droit;Licence;Droit;PRF-08;Rousseau J.;07,00;4
09/06/2024;2023-2024;S2;Normale;ETU-014;Girard Chloe;Boursier;DRT-201;Droit Constit;Droit;Licence;Droit;PRF-08;Rousseau J.;07,00;4
09/06/2024;2023-2024;S2;Normale;ETU-015;Andre Nathan;Non Boursier;DRT-201;Droit Constit;Droit;Licence;Droit;PRF-08;Rousseau J.;15,00;4
09/06/2024;2023-2024;S2;Normale;ETU-026;Bertrand Leo;Non Boursier;DRT-201;Droit Constit;Droit;Licence;Droit;PRF-08;Rousseau J.;07,00;4
09/06/2024;2023-2024;S2;Normale;ETU-027;Dumond Alice;Boursier;DRT-201;Droit Constit;Droit;Licence;Droit;PRF-08;Rousseau J.;19,00;4
09/06/2024;2023-2024;S2;Normale;ETU-028;Faure Arthur;Non Boursier;DRT-201;Droit Constit;Droit;Licence;Droit;PRF-08;Rousseau J.;12,00;4
09/06/2024;2023-2024;S2;Normale;ETU-029;Lemoine Eva;Boursier;DRT-201;Droit Constit;Droit;Licence;Droit;PRF-08;Rousseau J.;13,00;4
09/06/2024;2023-2024;S2;Normale;ETU-030;Giraud Adam;Non Boursier;DRT-201;Droit Constit;Droit;Licence;Droit;PRF-08;Rousseau J.;13,00;4
10/07/2024;2023-2024;S1;Rattrapage;ETU-003;Kone Moussa;Non Boursier;INF-101;Algorithmique;Info;Licence;Informatique;PRF-01;Turing A.;16,00;6
10/07/2024;2023-2024;S1;Rattrapage;ETU-007;Petit Lucas;Boursier;GST-101;Comptabilité;Gestion;Licence;Gestion;PRF-02;Compte P.;11,00;5
10/07/2024;2023-2024;S1;Rattrapage;ETU-010;Fournier Lea;Non Boursier;GST-101;Comptabilité;Gestion;Licence;Gestion;PRF-02;Compte P.;07,00;5
10/07/2024;2023-2024;S1;Rattrapage;ETU-013;Bonnet Louis;Non Boursier;DRT-101;Droit Civil;Droit;Licence;Droit;PRF-03;Legrand J.;06,00;4
10/07/2024;2023-2024;S1;Rattrapage;ETU-015;Andre Nathan;Non Boursier;DRT-101;Droit Civil;Droit;Licence;Droit;PRF-03;Legrand J.;07,00;4
10/07/2024;2023-2024;S1;Rattrapage;ETU-003;Kone Moussa;Non Boursier;INF-102;Base de Données;Info;Licence;Informatique;PRF-04;Codd E.;18,00;5
10/07/2024;2023-2024;S1;Rattrapage;ETU-009;Roux Thomas;Boursier;GST-102;Marketing;Gestion;Licence;Gestion;PRF-05;Kotler P.;13,00;4
12/07/2024;2023-2024;S2;Rattrapage;ETU-003;Kone Moussa;Non Boursier;INF-201;Réseaux;Info;Licence;Informatique;PRF-06;Kahn B.;07,00;6
12/07/2024;2023-2024;S2;Rattrapage;ETU-018;Guerin Sarah;Non Boursier;INF-201;Réseaux;Info;Licence;Informatique;PRF-06;Kahn B.;10,00;6
12/07/2024;2023-2024;S2;Rattrapage;ETU-006;Moreau Claire;Non Boursier;GST-201;Finance;Gestion;Licence;Gestion;PRF-07;Buffet W.;09,00;5
12/07/2024;2023-2024;S2;Rattrapage;ETU-009;Roux Thomas;Boursier;GST-201;Finance;Gestion;Licence;Gestion;PRF-07;Buffet W.;18,00;5
12/07/2024;2023-2024;S2;Rattrapage;ETU-023;Michel Theo;Non Boursier;GST-201;Finance;Gestion;Licence;Gestion;PRF-07;Buffet W.;17,00;5
12/07/2024;2023-2024;S2;Rattrapage;ETU-013;Bonnet Louis;Non Boursier;DRT-201;Droit Constit;Droit;Licence;Droit;PRF-08;Rousseau J.;06,00;4
12/07/2024;2023-2024;S2;Rattrapage;ETU-026;Bertrand Leo;Non Boursier;DRT-201;Droit Constit;Droit;Licence;Droit;PRF-08;Rousseau J.;17,00;4
12/07/2024;2023-2024;S2;Rattrapage;ETU-028;Faure Arthur;Non Boursier;DRT-201;Droit Constit;Droit;Licence;Droit;PRF-08;Rousseau J.;11,00;4
15/01/2024;2023-2024;S1;Normale;ETU-031;Renard Paul;Boursier;INF-101;Algorithmique;Info;Licence;Informatique;PRF-01;Turing A.;18,00;6
15/01/2024;2023-2024;S1;Normale;ETU-032;Vidal Ana;Non Boursier;INF-101;Algorithmique;Info;Licence;Informatique;PRF-01;Turing A.;09,00;6
15/01/2024;2023-2024;S1;Normale;ETU-033;Noel Tom;Boursier;INF-101;Algorithmique;Info;Licence;Informatique;PRF-01;Turing A.;17,00;6
15/01/2024;2023-2024;S1;Normale;ETU-034;Meyer Luc;Non Boursier;INF-101;Algorithmique;Info;Licence;Informatique;PRF-01;Turing A.;17,00;6
15/01/2024;2023-2024;S1;Normale;ETU-035;Caron Lise;Non Boursier;INF-101;Algorithmique;Info;Licence;Informatique;PRF-01;Turing A.;07,00;6
16/01/2024;2023-2024;S1;Normale;ETU-036;Perrin Axelle;Boursier;GST-101;Comptabilité;Gestion;Licence;Gestion;PRF-02;Compte P.;09,00;5
16/01/2024;2023-2024;S1;Normale;ETU-037;Dumas Clement;Non Boursier;GST-101;Comptabilité;Gestion;Licence;Gestion;PRF-02;Compte P.;17,00;5
16/01/2024;2023-2024;S1;Normale;ETU-038;Fontaine Hugo;Boursier;GST-101;Comptabilité;Gestion;Licence;Gestion;PRF-02;Compte P.;16,00;5
16/01/2024;2023-2024;S1;Normale;ETU-039;Chevalier Lea;Non Boursier;GST-101;Comptabilité;Gestion;Licence;Gestion;PRF-02;Compte P.;10,00;5
16/01/2024;2023-2024;S1;Normale;ETU-040;Gautier Jules;Boursier;GST-101;Comptabilité;Gestion;Licence;Gestion;PRF-02;Compte P.;14,00;5
18/01/2024;2023-2024;S1;Normale;ETU-041;Roger Elise;Non Boursier;DRT-101;Droit Civil;Droit;Licence;Droit;PRF-03;Legrand J.;09,00;4
18/01/2024;2023-2024;S1;Normale;ETU-042;Isaac Noa;Boursier;DRT-101;Droit Civil;Droit;Licence;Droit;PRF-03;Legrand J.;18,00;4
18/01/2024;2023-2024;S1;Normale;ETU-043;Muller Theo;Non Boursier;DRT-101;Droit Civil;Droit;Licence;Droit;PRF-03;Legrand J.;09,00;4
18/01/2024;2023-2024;S1;Normale;ETU-044;Roussel Eva;Boursier;DRT-101;Droit Civil;Droit;Licence;Droit;PRF-03;Legrand J.;06,00;4
18/01/2024;2023-2024;S1;Normale;ETU-045;Nicolas Louis;Non Boursier;DRT-101;Droit Civil;Droit;Licence;Droit;PRF-03;Legrand J.;17,00;4
20/01/2024;2023-2024;S1;Normale;ETU-031;Renard Paul;Boursier;INF-102;Base de Données;Info;Licence;Informatique;PRF-04;Codd E.;14,00;5
20/01/2024;2023-2024;S1;Normale;ETU-032;Vidal Ana;Non Boursier;INF-102;Base de Données;Info;Licence;Informatique;PRF-04;Codd E.;12,00;5
20/01/2024;2023-2024;S1;Normale;ETU-033;Noel Tom;Boursier;INF-102;Base de Données;Info;Licence;Informatique;PRF-04;Codd E.;16,00;5
20/01/2024;2023-2024;S1;Normale;ETU-034;Meyer Luc;Non Boursier;INF-102;Base de Données;Info;Licence;Informatique;PRF-04;Codd E.;16,00;5
20/01/2024;2023-2024;S1;Normale;ETU-035;Caron Lise;Non Boursier;INF-102;Base de Données;Info;Licence;Informatique;PRF-04;Codd E.;14,00;5
22/01/2024;2023-2024;S1;Normale;ETU-036;Perrin Axelle;Boursier;GST-102;Marketing;Gestion;Licence;Gestion;PRF-05;Kotler P.;09,00;4
22/01/2024;2023-2024;S1;Normale;ETU-037;Dumas Clement;Non Boursier;GST-102;Marketing;Gestion;Licence;Gestion;PRF-05;Kotler P.;19,00;4
22/01/2024;2023-2024;S1;Normale;ETU-038;Fontaine Hugo;Boursier;GST-102;Marketing;Gestion;Licence;Gestion;PRF-05;Kotler P.;12,00;4
22/01/2024;2023-2024;S1;Normale;ETU-039;Chevalier Lea;Non Boursier;GST-102;Marketing;Gestion;Licence;Gestion;PRF-05;Kotler P.;13,00;4
22/01/2024;2023-2024;S1;Normale;ETU-040;Gautier Jules;Boursier;GST-102;Marketing;Gestion;Licence;Gestion;PRF-05;Kotler P.;14,00;4
05/06/2024;2023-2024;S2;Normale;ETU-031;Renard Paul;Boursier;INF-201;Réseaux;Info;Licence;Informatique;PRF-06;Kahn B.;19,00;6
05/06/2024;2023-2024;S2;Normale;ETU-032;Vidal Ana;Non Boursier;INF-201;Réseaux;Info;Licence;Informatique;PRF-06;Kahn B.;12,00;6
05/06/2024;2023-2024;S2;Normale;ETU-033;Noel Tom;Boursier;INF-201;Réseaux;Info;Licence;Informatique;PRF-06;Kahn B.;17,00;6
05/06/2024;2023-2024;S2;Normale;ETU-034;Meyer Luc;Non Boursier;INF-201;Réseaux;Info;Licence;Informatique;PRF-06;Kahn B.;11,00;6
05/06/2024;2023-2024;S2;Normale;ETU-035;Caron Lise;Non Boursier;INF-201;Réseaux;Info;Licence;Informatique;PRF-06;Kahn B.;09,00;6
05/06/2024;2023-2024;S2;Normale;ETU-046;Masson Chloe;Boursier;INF-201;Réseaux;Info;Licence;Informatique;PRF-06;Kahn B.;16,00;6
05/06/2024;2023-2024;S2;Normale;ETU-047;Marchand Leo;Non Boursier;INF-201;Réseaux;Info;Licence;Informatique;PRF-06;Kahn B.;12,00;6
05/06/2024;2023-2024;S2;Normale;ETU-048;Aubry Manon;Boursier;INF-201;Réseaux;Info;Licence;Informatique;PRF-06;Kahn B.;19,00;6
05/06/2024;2023-2024;S2;Normale;ETU-049;Huet Adam;Non Boursier;INF-201;Réseaux;Info;Licence;Informatique;PRF-06;Kahn B.;14,00;6
